enum,name,function,CAS_No,EC_No,inchikey,colour_index,pubchem_CID,synonyms,e_number,pubchem_SID,added,safety_id
E161f,Rhodoxanthin,COLORANT,116-30-3,,VWXMLZQUDPCJPL-ZDHAIZATSA-N,,5281251,"Rhodoxanthin;116-30-3;UNII-51V984ID9Q;51V984ID9Q;SCHEMBL42598;CHEBI:8835;DTXSID201017050;LMPR01070280;(4E)-3,5,5-trimethyl-4-[(2E,4E,6E,8E,10E,12E,14E,16E,18E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethyl-4-oxocyclohex-2-en-1-ylidene)octadeca-2,4,6,8,10,12,14,16-octaenylidene]cyclohex-2-en-1-one;C08610;Q2479965;4,5'-retro-beta,beta-Carotene-3,3'-dione, 4',5'-didehydro-",,,,
E162,Betanin,COLORANT,,,CTMLKIKAUFEMLE-FTNGGYTGSA-L,,90657360,"E162;betanidin 5-O-beta-glucoside;(2S)-1-[(E)-2-[(2S)-6-carboxy-2-carboxylato-2,3-dihydropyridin-4-yl]ethenyl]-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindole-2-carboxylate",E162,,,
E163,Anthocyanins,COLORANT,,,,,,,,,,
E172,Iron oxides and iron hydroxides,COLORANT,,,,,,,,,,
E181,Tannin,COLORANT,,,,,,,,,,
E232,Sodium orthophenyl phenol,preservative,132-27-4,,,,,,,,,
E266,Sodium dehydroacetate,preservative,4418-26-2,,ZPNRBQVNNIDJHX-UHFFFAOYSA-M,,23681141,"SODIUM DEHYDROACETATE;Dehydroacetic acid sodium salt;Dehydroacetic acid (sodium salt);sodium;3-acetyl-6-methyl-2-oxopyran-4-olate;C8H7O4.Na;dehydroacetic acid sodium;SCHEMBL41960;CHEMBL2107528;MFCD00040583;AS-14861;M912;D0040;FT-0694937;ST50405589;sodium 3-acetyl-6-methyl-2-oxo-2H-pyran-4-olate;3-Acetyl-4-hydroxy-6-methyl-2-pyrone Sodium Salt;3-acetyl-4-hydroxy-6-methyl-2-oxopyran, sodium salt;Sodium 3-Acetyl-4-hydroxy-6-methyl-2-oxo-4(2H)-pyranolate",,,,
E314,Guaiac resin,antioxidant,,,,,,,,,,
E318,Sodium erythorbate,antioxidant,6381-77-7,,,,,,,,,
E322,Lecithin,emulsifier,,,,,,,,,,
E323,Anoxomer,antioxidant,60837-57-2,,,,,,,,,
E344,Lecithin citrate,acidity regulator,,,,,,,,,,
E353,Metatartaric acid,emulsifier,4450-95-7;39469-81-3,,KWBYTEOPKORPPY-UHFFFAOYSA-N,,92024228,METATARTARIC ACID;39469-81-3;469M813,,,,
E368,Ammonium fumarate,acidity regulator,14548-85-7,238-594-0,CKKXWJDFFQPBQL-SEPHDYHBSA-N,,6440849,"ammonium fumarate;Fumaric acid, diammonium salt;EINECS 238-594-0;UNII-YG927OP0BK;2-Butenedioic acid (2E)-, ammonium salt (1:2);2-Butenedioic acid (2E)-, diammonium salt;YG927OP0BK;SCHEMBL8139630;LS-195418;Q2882202",,,,
E384,Isopropyl citrate,acidity regulator,39413-05-3,,XBLJCYOUYPSETL-UHFFFAOYSA-N,,61986,"Isopropyl citrate;Citric acid, isopropyl ester;CCRIS 3655;1-Methylethyl 2-hydroxy-1,2,3-propanetricarboxylate;1,2,3-Propanetricarboxylic acid, 2-hydroxy-, 1-methylethyl ester;DTXSID80960077;LS-3197;2-hydroxy-2-(2-oxopropyl)butanedioic acid;propan-2-ol;2-Hydroxy-2-(2-oxopropyl)butanedioic acid--propan-2-ol (1/1);1,2,3-Propanetricarboxylic acid, 2-hydroxy-, mono(2-methylpropyl) ester;1,2,3-Propanetricarboxylic acid, 2-hydroxy-, mono(2-methylpropyl) ester (9CI)",,,,
E387,Oxystearin,stabiliser,,,,,,,,,,
E392,Extracts of rosemary,,,,,,,,,,,
E406,Agar,stabiliser,,,,,,,,,,
E407a,Processed eucheuma seaweed,emulsifier,,,,,,,,,,
E408,Bakers yeast glycan,,,,,,,,,,,
E409,Arabinogalactan,,,,,,,,,,,
E410,Locust bean gum,emulsifier,,,,,,,,,,
E411,Oat gum ,stabiliser,,,,,,,,,,
E413,Tragacanth  ,emulsifier,,,,,,,,,,
E414,Acacia gum,emulsifier,,,,,,,,,,
E415,Xanthan gum ,stabiliser,,,,,,,,,,
E416,Karaya gum ,emulsifier,,,,,,,,,,
E417,Tara gum  ,stabiliser,,,,,,,,,,
E418,Gellan gum ,emulsifier,,,,,,,,,,
E419,Gum ghatti ,emulsifier,,,,,,,,,,
E425,Konjac gum,emulsifier,,,,,,,,,,
E426,Soybean hemicellulose,,,,,,,,,,,
E427,Cassia gum,,,,,,,,,,,
E429,Peptones,,,,,,,,,,,
E441,Gelatine,gelling agent,,,,,,,,,,
E442,Ammonium phosphatides,emulsifier,,,,,,,,,,
E443,Brominated vegetable oil,emulsifier,,,,,,,,,,
E445,Glycerol esters of wood rosins,emulsifier,,,,,,,,,,
E452,Polyphosphates; Sodium polyphosphates; Potassium polyphosphates; Sodium calcium polyphosphate; Calcium polyphosphates; Ammonium polyphosphate,emulsifier,,,,,,,,,,
E463,Hydroxypropyl cellulose,emulsifier,,,,,,"Hydroxypropyl cellulose;Cellulose hydroxypropyl ether;Cellulose, 2-hydroxypropyl ether;Hydroxypropyl cellulose (type H);Hydroxypropylcellulose;Modified cellulose;DB00840",,,,
E464,hydroxypropyl methylcellulose,emulsifier,,,VUKAUDKDFVSVFT-UHFFFAOYSA-N,,24832095,"Hypromellose;oxycellulose;Occucoat;Tearisol;Isopto alkaline;Isopto Naturale;Isopto plain;Isopto Tears;Methocel E;methoxyhydroxypropylcellulose;Hypromellosum;Goniosol;Methyl hydroxypropyl cellulose;methyl-hydroxypropyl-cellulose;Metolose;Hpmcd;Tears Naturale;Carbohydrate gum;Ultra Tears;Methocel HG;Estivin II;Methocel E,F,K;Hipromelosa [Spanish];Hypromellosum [Latin];K8515;Methocel E, F, J, K;Hipromelosa [INN-Spanish];Hydroxypropylmethylcellulosum;Hypromellosum [INN-Latin];Methylhydroxypropylcellulosum;Hydroxypropyl methylcellulose 1828;Cellulose hydroxypropyl methyl ether;C32H60O19;2-Hydroxypropyl cellulose methyl ether;LS-2830;Methyl cellulose, propylene glycol ether;Q423846;2-[6-[4,5-bis(2-hydroxypropoxy)-2-(2-hydroxypropoxymethyl)-6-methoxyoxan-3-yl]oxy-4,5-dimethoxy-2-(methoxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)-5-methoxyoxane-3,4-diol",,,,
E465,Ethyl methyl cellulose,emulsifier,,,QOWAMIUFBNBINS-UHFFFAOYSA-N,,24832111,"Cellofas A;Cellocol EM;Celacol EM;Cellofas WLD;Edifas A;Methylethylcellulose;Edifas grade ""A"";Methylethyl cellulose;Ethyl methyl cellulose;METHYL ETHYL CELLULOSE;Cellulose, ethyl methyl ether;HSDB 1921;LS-7374;2-[6-[4,5-diethoxy-2-(ethoxymethyl)-6-methoxyoxan-3-yl]oxy-4,5-dimethoxy-2-(methoxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)-5-methoxyoxane-3,4-diol",,,,
E467,Ethyl hydroxyethyl cellulose,,,,,,,9004-58-4;Ethyl hydroxyethyl cellulose,,,,
E469,Enzymically hydrolysed carboxymethylcellulose,emulsifier,,,,,,,,,,
E470a,"Sodium, potassium and calcium salts of fatty acids",anti-caking agent,,,,,,,,,,
E472a,Acetic acid esters of mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E472d,Tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E472e,Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E472f,Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E472g,Succinylated monoglycerides,emulsifier,,,,,,,,,,
E473,Sucrose esters of fatty acids,emulsifier,,,,,,,,,,
E474,Sucroglycerides,emulsifier,,,,,,,,,,
E478,Lactylated fatty acid esters of glycerol and propane-1,emulsifier,,,,,,,,,,
E479b,Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E483,Stearyl tartrate,emulsifier,,,DINYUMTWTRUPAS-UHFFFAOYSA-M,,57360001,"CTK6D9896;2,3-dihydroxy-4-octadecoxy-4-oxobutanoate",,,,
E486,Calcium stearoyl fumarate,emulsifier,,,,,,,,,,
E488,Ethoxylated Mono- and Di-Glycerides,emulsifier,,,,,,,,,,
E489,Methyl glucoside-coconut oil ester,emulsifier,,,,,,,,,,
E497,Polyoxypropylene-polyoxyethylene polymers,,,,,,,,,,,
E498,Partial polyglycerol esters of polycondensed fatty acids of castor oil,,,,,,,,,,,
E499,Stigmasterol-rich plant sterols,,,,,,,,,,,
E537,Ferrous hexacyanomanganate,anti-caking agent,,,,,,,,,,
E552,Calcium silicate,anti-caking agent,,,,,,"CALCIUM SILICATE;CS lafarge;Calcium hydrosilicate;Calcium metasilicate;Calcium monosilicate;Calcium polysilicate;Calcium silicate, synthetic;Calcium silicate, synthetic nonfibrous;Calflo E;Calsil;EINECS 215-710-8;Florite R;HSDB 705;LS-3176;Marimet 45;Micro-cel;Micro-cel A;Micro-cel B;Micro-cel C;Micro-cel E;Micro-cel T;Micro-cel T26;Micro-cel T38;Micro-cel T41;Microcal 160;Microcal ET;Promaxon P60;SW 400;Silene EF;Silicic acid, calcium salt;Silmos T;Solex;Stabinex NW 7PS;Starlex L;Toyofine A",,,,
E555,Potassium aluminium silicate,anti-caking agent,,,,,,,,,,
E556,Calcium aluminosilicate;calcium aluminium silicate,anti-caking agent,,,,,,,,,,
E558,Bentonite,anti-caking agent,,,,,,,,,,
E560,Potassium silicate,anti-caking agent,,,,,,,,,,
E561,Vermiculite,,,,,,,,,,,
E562,Sepiolite,,,,TUKQLEWOUPCTOS-UHFFFAOYSA-N,,61797,Sepiolite;SEPIOLITE (Mg2H2(SiO3)3.H2O);LS-144963;dimagnesium;dioxido(oxo)silane;hydroxy-oxido-oxosilane;hydrate,,,,
E563,Sepiolitic clay,,,,,,,,,,,
E565,Lignosulfonates,,,,,,,,,,,
E566,Natrolite-phonolite,,,,,,,,,,,
E570,Fatty acids,anti-caking agent,,,,,,,,,,
E628,Dipotassium guanylate,flavour enhancer,3254-39-5,221-849-5,BCQFRUIIFOQGFI-LGVAUZIVSA-L,,135565913,"Dipotassium 5'-guanylate;UNII-R87C8160YV;5'-Guanylic acid, dipotassium salt;R87C8160YV;3254-39-5;EINECS 221-849-5;SCHEMBL3802708;Q5280047",,,,
E629,Calcium guanylate,flavour enhancer,38966-30-2,,KAFMRSAFJZENBN-GWTDSMLYSA-L,,135565649,"Calcium guanylate;Calcium 5'-guanylate;UNII-8DB3O97A3G;8DB3O97A3G;38966-30-2;5'-Guanylic acid, calcium salt;5'-Guanylic acid, calcium salt (1:1);C10H12CaN5O8P;SCHEMBL9650300;DTXSID40511549;Calcium 5'-O-phosphonatoguanosine;15816-68-9;R840;Q5018832;Q27270220",,,,
E632,Dipotassium inosinate,flavour enhancer,20262-26-4,,DLDSRSUKRMPQKB-IDIVVRGQSA-L,,101289859,20262-26-4;IMP dipotassium salt;DTXSID40942379;Dipotassium 9-[5-O-(hydroxyphosphinato)pentofuranosyl]-9H-purin-6-olate,,,,
E633,Calcium inosinate,flavour enhancer,3387-37-9,,ZLHWLLPKQPKYJD-MCDZGGTQSA-L,,135565141,"Calcium 5'-inosinate;UNII-DE2I245H9C;Calcium 5-inosinate;DE2I245H9C;Calcium inosinate;3387-37-9;Calcium inosine-5'-monophosphate;Ins No.633;Inosinic acid, calcium salt;INS-633;5'-Inosinic acid, calcium salt (1:1);E-633;inosine monophosphate calcium;38966-29-9;C10H11CaN4O8P.xH2O;SCHEMBL1030877;Calcium 5'-O-phosphonatoinosine;DTXSID00628642;R841;Q725037",,,,
E634,Calcium 5'-ribonucleotides,flavour enhancer,3387-37-9,,ZLHWLLPKQPKYJD-MCDZGGTQSA-L,,135565141,"Calcium 5'-inosinate;UNII-DE2I245H9C;Calcium 5-inosinate;DE2I245H9C;Calcium inosinate;3387-37-9;Calcium inosine-5'-monophosphate;Ins No.633;Inosinic acid, calcium salt;INS-633;5'-Inosinic acid, calcium salt (1:1);E-633;inosine monophosphate calcium;38966-29-9;C10H11CaN4O8P.xH2O;SCHEMBL1030877;Calcium 5'-O-phosphonatoinosine;DTXSID00628642;R841;Q725037",,,,
E704,Oleandomycin,antibiotic,3922-90-5,223-495-7,RZPAKFUAFGMUPI-QESOVKLGSA-N,,72493,"oleandomycin;Matromycin;Amimycin;Landomycin;Romicil;3922-90-5;UNII-P8ZQ646136;CHEBI:16869;P8ZQ646136;Antibiotic PA-105;Oleandomycine [French];PA 775;Oleandomycine [INN-French];Oleandomycinum [INN-Latin];Oleandomicina [INN-Spanish];HSDB 7442;Oleandomicina;Oleandomycine;Oleandomycinum;EINECS 223-495-7;AI3-50163;Oleandomycin [INN];Oleandomycin [INN:BAN];Oleandomycin (chloroform solvate);12-((2,6-Didesoxy-3-O-methyl-alpha-K-arabino-hexopyranosyl)oxy)-8-hydroxy-5,7,8,11,13,15-hexamethyl-14-((3,4,6-tridesoxy-3-dimethylamino-beta-D-xylo-hexopyranosyl)oxy)-1,9-dioxaspiro(2.13)hexadecan-4,10-dion;Prestwick3_000152;SCHEMBL3717;BSPBio_000284;BPBio1_000314;CHEMBL606258;BDBM234401;LMPK04000007;ZINC85432018;DB11442;NCGC00179617-01;E704;HY-116010;AB00513809;CS-0063452;C01946;(3R,5R,6S,7R,8R,11R,12S,13R,14S,15S)-6-hydroxy-5,7,8,11,13,15-hexamethyl-4,10-dioxo-14-[3,4,6-trideoxy-3-(dimethylamino)-beta-D-xylo-hexopyranosyloxy]-1,9-dioxaspiro[2.13]hexadec-12-yl 2,6-dideoxy-3-O-methyl-alpha-L-arabino-hexopyranoside",E704,,,
E715,Avoparcin,antibiotic,37332-99-3,,OTKPPUXRIADSGD-PPRNARJGSA-N,,16132294,"Avoparcina;37332-99-3;Avoparcine;Avoparcinum;Avoparcin [USAN:INN:BAN];CL 81,587",,,,
E901,Beeswax,glazing agent,,,,,,,,,,
E903,Carnauba wax,glazing agent,,,,,,,,,,
E905,Paraffins,,,,,,,,,,,
E905a,Mineral oil,anti-foaming agent,,,,,,,,,,
E905b,Petrolatum,,,,,,,,,,,
E905c,Microcrystalline wax,glazing agent,,,,,,,,,,
E906,Gum benzoic,flavour enhancer,,,,,,,,,,
E907,Crystalline wax,glazing agent,,,,,,,,,,
E908,Rice bran wax,glazing agent,,,,,,,,,,
E909,Spermaceti wax,glazing agent,,,,,,,,,,
E910,Wax esters,glazing agent,,,,,,,,,,
E911,Methyl esters of fatty acids,glazing agent,,,,,,,,,,
E912,Montanic acid esters,glazing agent,,,,,,,,,,
E915,Esters of colophony,glazing agent,,,,,,,,,,
E918,Nitrogen oxides,,,,,,,,,,,
E929,Acetone peroxide,,17088-37-8,,ZTLXICJMNFREPA-UHFFFAOYSA-N,,4380970,"Triacetone triperoxide;17088-37-8;triacetonetriperoxide;Acetone peroxide trimer;Acetone cyclic triperoxide;UNII-62T938ZGDD;3,3,6,6,9,9-hexamethyl-1,2,4,5,7,8-hexaoxonane;1,2,4,5,7,8-Hexoxonane, 3,3,6,6,9,9-hexamethyl-;62T938ZGDD;TATP cpd;Tri-cyclic acetone peroxide;Mother of Satan [Street Name];HSDB 7835;Triacetontriperoxide;Triisopropylidene cyclic triperoxide;Tricycloacetonperoxide;Trimeric acetonperoxide;SCHEMBL3090680;DTXSID4074803;AKOS028108759;ZINC100066009;Q27206365;3,3,6,6,9,9-Hexamethyl-1,2,4,5,7,8-hexoxanane;3,3,6,6,9,9-hexamethyl-1,2,4,5,7,8-hexaoxacyclononane;3,3,6,6,9,9-hexamethyl-1,2,4,5,7,8-hexaoxocyclononane;1,2,4,5,7,8-Hexaoxacyclononane, 3,3,6,6,9,9-hexamethyl;3,3,6,6,9,9-Hexamethyl-1,2,4,5,7,8-hexa-oxacyclononane",,,,
E956,Alitame,sweetener,80863-62-3,,IVBOUFAWPCPFTQ-SFYZADRCSA-N,,64763,"Alitame;80863-62-3;(S)-3-Amino-4-oxo-4-(((R)-1-oxo-1-((2,2,4,4-tetramethylthietan-3-yl)amino)propan-2-yl)amino)butanoic acid;Aclame;UNII-PCE8DAE750;PCE8DAE750;(S)-3-((R)-1-(2,2,4,4-Tetramethylthietan-3-ylcarbamoyl)ethylcarbamoyl)-3-aminopropanoic acid;(3S)-3-amino-4-oxo-4-[[(2R)-1-oxo-1-[(2,2,4,4-tetramethylthietan-3-yl)amino]propan-2-yl]amino]butanoic acid;C14H25N3O4S;L-alpha-Aspartyl-N-(2,2,4,4-tetramethyl-3-thietanyl)-D-alaninamide;(3S)-3-azaniumyl-4-oxo-4-[[(2R)-1-oxo-1-[(2,2,4,4-tetramethylthietan-3-yl)amino]propan-2-yl]amino]butanoate;CP-54,802;Alitame (Parent);SCHEMBL1324019;CHEMBL2104004;DTXSID3043780;ZINC2020491;AC-018;MFCD00868124;AKOS015840253;AKOS015920211;(3S)-3-amino-3-{[(1R)-1-[(2,2,4,4-tetramethylthietan-3-yl)carbamoyl]ethyl]carbamoyl}propanoic acid;AS-40930;BR-73127;W8554;S-4506;863A623;Q424676;D-Alaninamide, L-a-aspartyl-N-(2,2,4,4-tetramethyl-3-thietanyl)-;D-Alaninamide, L-alpha-aspartyl-N-(2,2,4,4-tetramethyl-3-thietanyl)-;(3S)-3-AMINO-4-([(1R)-1-METHYL-2-OXO-2-[(2,2,4,4-TETRAMETHYL-3-THIETANYL)AMINO]ETHYL]AMINO)-4-OXOBUTANOIC ACID;(S)-3-Amino-4-oxo-4-(((R)-1-oxo-1-((2,2,4,4-tetramethylthietan-3-yl)amino)propan-2-yl)amino)butanoic",,,,
E957,Thaumatin,flavour enhancer,,,,,,,,,,
E960,Steviol glycosides,sweetener,,,,,,,,,,
E962,Aspartame-acesulfame salt,stabiliser,106372-55-8,,KVHQNWGLVVERFR-ACMTZBLWSA-N,,25130065,"Aspartame Acesulfame;106372-55-8;Aspartame acesulfame [NF];UNII-IFE6C6BS24;IFE6C6BS24;Aspartame acesulfame (NF);Twinsweet;6-methyl-1,2,3-oxathiazin-4(3H)-one 2,2-dioxide (S)-3-amino-4-(((S)-1-methoxy-1-oxo-3-phenylpropan-2-yl)amino)-4-oxobutanoate;Acesulfame Aspartame Salt;Acesulfame mixture with aspartame;Aspartame acesulfame salt;SCHEMBL875414;DTXSID30909991;D08862;Q409847;(2-Carboxy-beta-(N-b-methoxycarbonyl-2-phenyl)ethylcarbamoyl))ethanaminium 6-methyl-4-oxo-1,2,3-oxathiazin-3-ide-2,2-dioxide;(3S)-3-amino-4-[[(2S)-1-methoxy-1-oxo-3-phenylpropan-2-yl]amino]-4-oxobutanoic acid;6-methyl-2,2-dioxooxathiazin-4-one;L-Phenylalanine, L-alpha-aspartyl-2-methyl ester compound with 6-methyl-1,2,3-oxathiazin-4(3H)-one 2,2-dioxide (1:1)",,,,
E969,Advantame,sweetener,245650-17-3,,YTKBWWKAVMSYHE-OALUTQOASA-N,,10389431,"Advantame anhydrous;Advantame;245650-17-3;UNII-M501L2WP44;M501L2WP44;(3S)-3-[3-(3-hydroxy-4-methoxyphenyl)propylamino]-4-[[(2S)-1-methoxy-1-oxo-3-phenylpropan-2-yl]amino]-4-oxobutanoic acid;(S)-3-((3-(3-hydroxy-4-methoxyphenyl)propyl)amino)-4-(((S)-1-methoxy-1-oxo-3-phenylpropan-2-yl)amino)-4-oxobutanoic acid;SCHEMBL145845;DTXSID60179302;ANS-9801;L-Phenylalanine, N-(3-(3-hydroxy-4-methoxyphenyl)propyl)-l-alpha-aspartyl-, 2-methyl ester;Q16886625;Phenylalanine, N-(3-(3-hydroxy-4-methoxyphenyl)propyl)-alpha-aspartyl-, 2-methyl ester",,,,
E999,Quillaia extract,foaming agent,,,,,,,,,,
E1001,Choline salts,emulsifier,,,,,,,,,,
E1100,Amylase,Stabiliser;flavour enhancer,,,,,,,,,,
E1101,Protease,Stabiliser;flavour enhancer,,,POTUGHMKJGOKRI-UHFFFAOYSA-N,,129630591,Ficin;Ficus protease;Higueroxyl delabarre;FT-0626425,,,,
E1102,Glucose oxidase,antioxidant,,,,,,,,,,
E1103,Invertase,stabiliser,,,,,,,,,,
E1104,Lipases,,,,,,,,,,,
E1105,Lysozyme,preservative,,,,,,,,,,
E1401,Modified starch,thickening agent,,,,,,,,,,
E1402,Alkaline modified starch ,thickening agent,,,,,,,,,,
E1403,Bleached starch,thickening agent,,,,,,,,,,
E1404,Oxidized starch,thickening agent,,,,,,,,,,
E1405,Enzyme treated starch,,,,,,,,,,,
E1410,Monostarch phosphate,thickening agent,,,,,,,,,,
E1411,Distarch glycerol,emulsifier,,,,,,,,,,
E1412,Distarch phosphate esterified with sodium trimetasphosphate,thickening agent,,,,,,,,,,
E1413,Phosphated distarch phosphate ,thickening agent,,,,,,,,,,
E1414,Acetylated distarch phosphate,thickening agent,,,,,,,,,,
E1420,Starch acetate esterified with acetic anhydride,thickening agent,,,,,,,,,,
E1421,Starch acetate esterified with vinyl acetate ,thickening agent,,,,,,,,,,
E1422,Acetylated distarch adipate,thickening agent,,,,,,,,,,
E1423,Acetylated distarch glycerol,thickening agent,,,,,,,,,,
E1430,Distarch glycerine,thickening agent,,,,,,,,,,
E1440,Hydroxy propyl starch,thickening agent,,,,,,,,,,
E1441,Hydroxy propyl distarch glycerine ,thickening agent,,,,,,,,,,
E1442,Hydroxy propyl distarch phosphate ,thickening agent,,,,,,,,,,
